,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ,Mkt_RF,SMB,HML,RF,Portfolio_Excess
2013-05-15,127.61000061035156,43.02976989746094,134.6300048828125,68.2064208984375,142.70782470703125,104.16647338867188,60.973758697509766,24.99571990966797,268.8800048828125,35.65142822265625,34.87726974487305,36.435054779052734,28.61050796508789,0.0051,-0.0012,0.0023,0.0,1110.7804385864258
2013-05-16,127.62999725341797,42.38965606689453,134.08999633789062,68.13233184814453,142.03778076171875,104.15702819824219,61.32707214355469,24.830120086669922,270.9599914550781,35.279075622558594,34.77132797241211,36.066078186035156,28.428329467773438,-0.005,0.0015,-0.0027,0.0,1110.0925854003906
2013-05-17,127.12999725341797,43.06533432006836,131.07000732421875,68.7896728515625,143.41226196289062,104.15702819824219,60.586917877197266,24.713228225708008,273.67999267578125,35.62553024291992,34.820228576660156,36.07330322265625,28.761001586914062,0.0104,-0.0001,0.0034999999999999996,0.0,1111.8983043182373
2013-05-20,127.73999786376953,43.34981918334961,135.1199951171875,68.6878662109375,143.4036865234375,104.15702819824219,59.459537506103516,24.732707977294922,275.5199890136719,35.191654205322266,34.82837677001953,36.44952392578125,28.816452026367188,-0.0006,0.0036,0.0049,0.0,1117.4645345214844
2013-05-21,127.88999938964844,43.598758697509766,132.8800048828125,68.76190185546875,143.60987854003906,104.15702819824219,59.69514846801758,24.693744659423828,272.8800048828125,35.538108825683594,34.746883392333984,36.174598693847656,28.832290649414062,0.0016,-0.0011,-0.0007000000000000001,0.0,1113.458151135254
2013-05-22,127.37999725341797,43.13644790649414,131.94000244140625,68.16011810302734,142.54464721679688,104.15702819824219,58.625022888183594,24.645036697387695,267.67999267578125,35.298519134521484,34.40462875366211,35.60303497314453,28.57881736755371,-0.0092,-0.0072,-0.0016,0.0,1102.135293609619
2013-05-23,128.22999572753906,41.32280349731445,134.61000061035156,68.00273132324219,142.13226318359375,104.14759063720703,58.7409553527832,24.7034854888916,268.32000732421875,35.735618591308594,34.40462875366211,35.3353385925293,28.57089614868164,-0.0019,0.0048,-0.0007000000000000001,0.0,1104.2585152313231
2013-05-24,128.16000366210938,40.576011657714844,133.75999450683594,67.96571350097656,142.0120391845703,104.15702819824219,58.41099548339844,24.6547794342041,266.9599914550781,35.683807373046875,34.25795364379883,34.4454460144043,28.51544761657715,-0.0006,0.0016,0.0007000000000000001,0.0,1099.560911730957
2013-05-28,127.45999908447266,40.32707214355469,133.49000549316406,68.41011047363281,142.86248779296875,104.14759063720703,57.95619583129883,24.7521915435791,270.32000732421875,36.35727310180664,34.10311508178711,34.53227233886719,28.816452026367188,0.0077,0.0064,0.0023,0.0,1103.5511728729248
2013-05-29,128.2100067138672,39.65140151977539,134.8300018310547,68.08607482910156,141.9346923828125,104.14759063720703,57.0822639465332,24.86908531188965,264.79998779296875,36.085304260253906,33.410465240478516,34.279052734375,28.697641372680664,-0.006999999999999999,-0.0036,0.005699999999999999,0.0,1096.0786685729981
2013-05-30,129.2100067138672,39.438018798828125,136.6999969482422,68.44711303710938,142.45872497558594,104.14759063720703,56.396480560302734,24.839860916137695,266.0,36.58068084716797,33.500099182128906,34.26457977294922,28.974870681762695,0.005,0.0032,0.005,0.0,1100.971223071289
2013-05-31,128.77999877929688,38.54898452758789,133.9199981689453,67.81755828857422,140.4141387939453,104.15702819824219,55.914039611816406,24.830120086669922,260.8800048828125,35.95903015136719,32.994873046875,33.53385543823242,28.349109649658203,-0.0131,0.0052,-0.0027,0.0,1086.0881396240234
2013-06-03,129.52000427246094,38.0866813659668,136.50999450683594,67.93791961669922,141.18731689453125,104.16647338867188,56.99397277832031,25.044424057006836,265.2799987792969,35.51220703125,33.14970016479492,34.16328811645508,28.6263484954834,0.0048,0.0015,0.0004,0.0,1096.1850294677733
2013-06-04,129.6199951171875,39.1890983581543,135.22999572753906,67.58610534667969,140.5086212158203,104.16647338867188,56.83256149291992,25.05416488647461,265.6000061035156,34.81284713745117,32.888938903808594,33.808773040771484,28.420408248901367,-0.0055000000000000005,-0.003,-0.0016,0.0,1093.7078889678955
2013-06-05,129.6999969482422,37.695499420166016,135.52000427246094,66.70655822753906,138.5413818359375,104.16647338867188,55.393245697021484,24.86908531188965,266.0799865722656,34.06490707397461,32.21258544921875,32.810359954833984,28.000591278076172,-0.0138,0.0006,-0.0023,0.0,1085.7451754302979
2013-06-06,131.24000549316406,37.65993881225586,136.52999877929688,67.03060150146484,139.79563903808594,104.16647338867188,55.13908767700195,25.12235450744629,268.9599914550781,34.9326286315918,32.53852844238281,33.02741241455078,28.190692901611328,0.0089,0.0016,0.0022,0.0,1094.3460530426025
2013-06-07,130.9600067138672,39.11797332763672,133.27999877929688,67.94717407226562,141.5738983154297,104.15702819824219,55.27196502685547,25.15157699584961,273.2799987792969,35.75504684448242,32.25331497192383,32.83930206298828,28.491689682006836,0.013000000000000001,-0.0048,0.0007000000000000001,0.0,1100.0878737701416
2013-06-10,131.3300018310547,39.6158332824707,133.94000244140625,67.9749526977539,141.5738983154297,104.16647338867188,54.05576705932617,25.07364845275879,272.0,35.44097137451172,31.91921615600586,32.49925994873047,28.483762741088867,0.0007000000000000001,0.0066,0.002,0.0,1098.083087689209
2013-06-11,131.9199981689453,38.83347702026367,133.25,67.29910278320312,140.1134490966797,104.15702819824219,52.89985656738281,25.112613677978516,270.32000732421875,35.337379455566406,31.3569393157959,32.08686447143555,28.1273250579834,-0.0104,0.0001,-0.005600000000000001,0.0,1090.7981411376954
2013-06-12,132.07000732421875,38.94016647338867,134.25,66.52140808105469,138.9537353515625,104.14759063720703,52.68592071533203,24.917789459228516,272.239990234375,34.57001495361328,30.92505645751953,32.0145149230957,28.024364471435547,-0.008199999999999999,0.0001,-0.0006,0.0,1090.2518590820314
2013-06-13,132.36000061035156,39.86476516723633,133.74000549316406,67.36392974853516,141.0670166015625,104.15702819824219,54.92416763305664,24.82037925720215,274.6400146484375,34.748085021972656,31.50362205505371,32.83930206298828,28.388713836669922,0.0147,0.0009,0.0033,0.0,1100.4359303344727
2013-06-14,132.22000122070312,38.62010955810547,134.42999267578125,66.91950225830078,140.18215942382812,104.16647338867188,54.713714599609375,24.684003829956055,277.9200134277344,34.33041000366211,31.28359603881836,32.68012619018555,28.079805374145508,-0.0059,-0.0024,-0.005699999999999999,0.0,1100.2159079895018
2013-06-17,132.52999877929688,39.65140151977539,133.77000427246094,67.56758117675781,141.2646026611328,104.16647338867188,54.915260314941406,24.693744659423828,278.0799865722656,33.8997802734375,31.169523239135742,33.237220764160156,28.523366928100586,0.0074,-0.0011,0.0007000000000000001,0.0,1103.4759445495606
2013-06-18,132.72999572753906,40.32707214355469,132.1300048828125,68.12308502197266,142.38140869140625,104.15702819824219,55.63759231567383,24.732707977294922,279.67999267578125,34.35956954956055,31.022842407226562,33.21551513671875,28.681793212890625,0.008,0.0038,-0.0007000000000000001,0.0,1107.1897079406738
2013-06-19,131.57000732421875,39.82920455932617,130.58999633789062,67.36392974853516,140.4141387939453,104.15702819824219,54.17509078979492,25.005460739135742,278.239990234375,33.90949630737305,30.053115844726562,32.38350296020508,27.98474884033203,-0.0128,0.0015,0.0015,0.0,1095.6659106781005
2013-06-20,130.92999267578125,38.193359375,123.5999984741211,65.76221466064453,136.93492126464844,104.14759063720703,51.41950988769531,24.567110061645508,269.0400085449219,32.79568862915039,28.847089767456055,30.907575607299805,26.93126106262207,-0.0245,-0.0002,0.0038,0.0,1064.0554206481934
2013-06-21,130.0399932861328,39.58026885986328,125.05000305175781,65.4129867553711,137.37451171875,104.14759063720703,52.329463958740234,24.645036697387695,265.8399963378906,33.09437561035156,29.058956146240234,31.29825782775879,26.759305953979492,0.0013,0.0019,-0.0007000000000000001,0.0,1064.6332468414307
2013-06-24,130.02000427246094,38.477848052978516,123.93000030517578,64.76284790039062,135.63865661621094,104.15702819824219,52.17676544189453,24.567110061645508,269.1199951171875,32.99070358276367,28.618911743164062,30.929283142089844,26.31317710876465,-0.011899999999999999,0.001,-0.0067,0.0,1061.6847315429688
2013-06-25,129.75,38.97572326660156,123.47000122070312,65.23653411865234,136.9426727294922,104.15702819824219,52.05632019042969,24.615816116333008,269.9200134277344,32.78337860107422,29.181468963623047,31.573192596435547,26.564624786376953,0.0096,-0.0001,0.008199999999999999,0.0,1065.2444742156981
2013-06-26,128.86000061035156,38.797916412353516,118.27999877929688,65.82164764404297,138.29861450195312,104.14759063720703,53.1389274597168,24.6547794342041,270.3999938964844,33.59000015258789,29.870140075683594,31.905996322631836,26.94586753845215,0.0092,-0.0075,-0.0015,0.0,1064.7116734649658
2013-06-27,129.16000366210938,39.75151824951172,115.94000244140625,66.10029602050781,139.1103515625,104.14759063720703,54.37019348144531,24.59633445739746,274.6400146484375,33.89775085449219,30.475841522216797,32.2623291015625,27.0999813079834,0.0077,0.008199999999999999,0.0038,0.0,1071.5719079467774
2013-06-28,128.92999267578125,40.07296371459961,119.11000061035156,66.19317626953125,138.54039001464844,104.1381607055664,55.83246994018555,24.255393981933594,273.44000244140625,33.774654388427734,30.500736236572266,31.811365127563477,26.872859954833984,-0.0033,0.0032,-0.0011,0.0,1073.4709660614014
2013-07-01,129.4199981689453,40.572975158691406,121.12999725341797,66.60183715820312,139.35223388671875,104.15702819824219,56.40732192993164,24.148242950439453,277.3599853515625,35.22269821166992,30.600297927856445,31.700469970703125,27.132427215576172,0.0070999999999999995,0.008100000000000001,-0.0009,0.0,1083.819813381958
2013-07-02,128.52000427246094,40.858699798583984,120.05000305175781,66.62964630126953,139.22267150878906,104.15702819824219,55.293548583984375,24.138500213623047,281.67999267578125,35.345787048339844,29.60462760925293,31.774396896362305,26.678186416625977,-0.001,0.0001,0.0007000000000000001,0.0,1083.9528925750733
2013-07-03,128.8800048828125,40.8944206237793,120.73999786376953,66.89903259277344,139.28305053710938,104.15702819824219,54.790550231933594,24.255393981933594,286.7200012207031,35.303688049316406,29.49676513671875,31.412153244018555,26.605186462402344,0.0011,0.002,-0.0023,0.0,1089.4380730255127
2013-07-05,127.0999984741211,41.43016052246094,118.08999633789062,67.40984344482422,140.78578186035156,104.16647338867188,54.07198715209961,23.992382049560547,292.4800109863281,36.1427001953125,29.123388290405273,31.611757278442383,26.70252799987793,0.0111,0.0034999999999999996,0.004699999999999999,0.0,1093.1263079803466
2013-07-08,127.47000122070312,41.14443588256836,119.51000213623047,67.47484588623047,141.58892822265625,104.16647338867188,53.91569519042969,24.04109001159668,291.2799987792969,36.15889358520508,29.189769744873047,31.78179931640625,27.132427215576172,0.0053,-0.0018,0.0005,0.0,1094.8583605804442
2013-07-09,126.63999938964844,41.35872268676758,120.62000274658203,67.88349914550781,142.60797119140625,104.16647338867188,55.06899642944336,24.304100036621094,294.1600036621094,36.204254150390625,29.405494689941406,32.40278625488281,27.108091354370117,0.0074,0.0004,0.0029,0.0,1101.9410951263428
2013-07-10,127.5999984741211,41.21586227416992,120.94999694824219,68.27359771728516,142.65980529785156,104.16647338867188,54.93426513671875,24.333322525024414,299.44000244140625,36.767921447753906,28.990638732910156,32.16621398925781,27.27031135559082,0.0006,0.0036,-0.0037,0.0,1108.768909729004
2013-07-11,129.77999877929688,42.43019104003906,124.23999786376953,69.62958526611328,144.60293579101562,104.14759063720703,56.380374908447266,24.46969985961914,296.0799865722656,37.59074020385742,29.81206512451172,33.208614349365234,28.01656150817871,0.0132,-0.0011,-0.0067,0.0,1120.3937419036865
2013-07-12,129.42999267578125,42.358768463134766,124.12999725341797,69.93608856201172,144.66336059570312,104.15702819824219,56.47307205200195,24.177465438842773,300.4800109863281,38.721309661865234,29.44698715209961,32.72807693481445,27.813777923583984,0.0033,-0.0002,0.0021,0.0,1124.5211358978272
2013-07-15,129.44000244140625,42.75163269042969,124.18000030517578,70.09398651123047,145.2161407470703,104.14759063720703,57.323490142822266,24.245651245117188,301.3599853515625,39.01286315917969,30.235219955444336,32.93507385253906,27.93545150756836,0.002,0.005,0.0033,0.0,1128.8873885467528
2013-07-16,130.41000366210938,42.39448165893555,124.88999938964844,70.00110626220703,144.67201232910156,104.15702819824219,57.18875503540039,24.440475463867188,299.8399963378906,38.361724853515625,29.986297607421875,33.1716423034668,27.943557739257812,-0.0040999999999999995,0.0003,0.0009,0.0,1127.4541808410645
2013-07-17,129.9499969482422,42.787353515625,123.31999969482422,70.17757415771484,145.04339599609375,104.16647338867188,57.48516845703125,24.37228775024414,302.3999938964844,38.63385009765625,30.4841365814209,33.16425704956055,27.984107971191406,0.003,-0.0004,0.002,0.0,1129.9731955047607
2013-07-18,129.82000732421875,43.001644134521484,124.01000213623047,70.00110626220703,145.83787536621094,104.15702819824219,57.01810073852539,24.46969985961914,306.7200012207031,38.49131774902344,30.583707809448242,33.060752868652344,28.34101104736328,0.0054,0.0002,0.0095,0.0,1135.527354714966
2013-07-19,130.1699981689453,42.680198669433594,125.11000061035156,69.27665710449219,146.09693908691406,104.15702819824219,56.61390686035156,24.411251068115234,307.6000061035156,39.06468963623047,30.160545349121094,33.00899887084961,28.43023109436035,0.0009,-0.0011,0.003,0.0,1136.7832508209228
2013-07-22,130.58999633789062,42.787353515625,128.83999633789062,69.48097229003906,146.38197326660156,104.14759063720703,57.0810661315918,24.47943878173828,303.3599853515625,39.14568328857422,30.691572189331055,33.326904296875,28.576234817504883,0.0022,0.0009,0.0031,0.0,1138.8949672424317
2013-07-23,130.97000122070312,42.75163269042969,129.7100067138672,68.97016143798828,146.07110595703125,104.14759063720703,58.12289810180664,24.352806091308594,304.7200012207031,38.56257247924805,31.023462295532227,33.54128646850586,28.681682586669922,-0.0015,0.0007000000000000001,0.0027,0.0,1141.627107901001
2013-07-24,130.6699981689453,42.39448165893555,127.4800033569336,69.19305419921875,145.53564453125,104.15702819824219,57.13486862182617,24.167722702026367,299.20001220703125,38.18031311035156,30.542221069335938,33.34907913208008,28.9088134765625,-0.0039000000000000003,-0.0027,-0.0027,0.0,1130.9039404327393
2013-07-25,131.55999755859375,41.608734130859375,128.6699981689453,69.62958526611328,145.8896942138672,104.15702819824219,57.80852508544922,24.1190185546875,300.6400146484375,39.07441711425781,30.749650955200195,33.61521530151367,29.119701385498047,0.0042,0.0060999999999999995,-0.0040999999999999995,0.0,1136.647780581665
2013-07-26,131.52000427246094,40.6444091796875,128.77999877929688,70.00110626220703,146.04513549804688,104.15702819824219,57.391754150390625,24.04109001159668,297.67999267578125,39.119773864746094,30.757946014404297,33.79264831542969,29.176477432250977,0.0002,-0.0064,-0.0028000000000000004,0.0,1133.098364654541
2013-07-29,131.33999633789062,39.75151824951172,128.47000122070312,69.87107849121094,145.59608459472656,104.15702819824219,57.233673095703125,23.982643127441406,297.0400085449219,38.6241340637207,30.24351692199707,33.58564758300781,29.03047752380371,-0.0037,-0.003,-0.003,0.0,1128.9161079528808
2013-07-30,131.3000030517578,40.10868453979492,128.1199951171875,70.24256896972656,145.59608459472656,104.14759063720703,57.55702590942383,23.94367790222168,293.3599853515625,39.158653259277344,29.961416244506836,33.23817825317383,29.079137802124023,0.0012,0.0019,-0.0049,0.0,1125.8112016326904
2013-07-31,131.74000549316406,40.07296371459961,127.95999908447266,70.37258911132812,145.69976806640625,104.16647338867188,56.94624328613281,23.992382049560547,298.8800048828125,39.70611572265625,30.01949119567871,33.00899887084961,29.257587432861328,0.0009,0.0014000000000000002,0.0014000000000000002,0.0,1131.8263222991943
2013-08-01,130.74000549316406,41.18014907836914,126.61000061035156,71.0877685546875,147.38375854492188,104.15702819824219,57.64684295654297,23.778079986572266,306.1600036621094,40.31513595581055,30.542221069335938,33.23078918457031,29.671276092529297,0.013999999999999999,0.0005,0.0009,0.0,1142.518459387207
2013-08-02,131.5500030517578,41.823036193847656,126.36000061035156,71.48711395263672,147.6342010498047,104.15702819824219,58.203731536865234,23.73911476135254,303.5199890136719,40.41555404663086,30.691572189331055,33.40082550048828,29.784833908081055,0.002,-0.0021,-0.0032,0.0,1142.7637040130617
2013-08-05,131.30999755859375,41.93017578125,125.69999694824219,71.53357696533203,147.41835021972656,104.16647338867188,57.91640090942383,23.8267822265625,302.6400146484375,40.51921463012695,30.260116577148438,33.297325134277344,29.663164138793945,-0.0007000000000000001,0.005,-0.0013,0.0,1140.184589126587
2013-08-06,131.74000549316406,41.96588897705078,123.97000122070312,71.10631561279297,146.58059692382812,104.16647338867188,57.468997955322266,23.836524963378906,299.67999267578125,39.54090881347656,29.928218841552734,33.21600341796875,29.53338050842285,-0.0068000000000000005,-0.0032,-0.001,0.0,1132.7223087921143
2013-08-07,132.07000732421875,41.18014907836914,124.1500015258789,70.97631072998047,146.10565185546875,104.16647338867188,57.4213981628418,23.982643127441406,296.0799865722656,39.11653518676758,29.853553771972656,32.772438049316406,29.671276092529297,-0.0042,-0.0034000000000000002,-0.0001,0.0,1127.5387248657225
2013-08-08,132.5399932861328,40.96585464477539,126.86000061035156,71.32923126220703,146.6410675048828,104.16647338867188,58.625885009765625,24.157981872558594,294.7200012207031,38.87357711791992,30.757946014404297,33.54128646850586,30.09306526184082,0.004699999999999999,0.0,0.0002,0.0,1133.2772636627196
2013-08-09,132.1199951171875,41.0015754699707,126.86000061035156,71.04131317138672,146.21792602539062,104.15702819824219,59.1019401550293,24.148242950439453,300.7200012207031,38.82173156738281,30.95709228515625,33.637393951416016,30.068727493286133,-0.0029,0.0012,-0.002,0.0,1138.8492682159424
2013-08-12,131.7100067138672,40.96585464477539,129.1300048828125,71.20850372314453,146.04513549804688,104.16647338867188,58.51810836791992,24.47943878173828,302.0799865722656,38.67597198486328,30.816030502319336,33.873966217041016,29.963275909423828,-0.0002,0.005699999999999999,-0.0022,0.0,1141.6360571868895
2013-08-13,131.3300018310547,41.32301330566406,127.73999786376953,71.60784149169922,146.4769744873047,104.16647338867188,58.320499420166016,24.304100036621094,303.20001220703125,38.57229995727539,30.724761962890625,34.125328063964844,30.101163864135742,0.002,-0.0029,-0.0004,0.0,1141.9911678802491
2013-08-14,131.2899932861328,41.10871505737305,129.0,71.3385009765625,145.72560119628906,104.15702819824219,58.45523452758789,24.498920440673828,304.7200012207031,38.59822463989258,30.66667938232422,34.09575653076172,30.117393493652344,-0.005,0.0014000000000000002,0.0028000000000000004,0.0,1143.7712489501953
2013-08-15,132.22999572753906,40.537269592285156,131.69000244140625,70.1311264038086,143.68751525878906,104.16647338867188,58.14983367919922,24.645036697387695,305.9200134277344,37.55835723876953,30.542221069335938,33.78525161743164,30.101163864135742,-0.0147,-0.0037,0.0029,0.0,1143.1287604064942
2013-08-16,132.0,40.537269592285156,132.5800018310547,70.103271484375,143.2125244140625,104.16647338867188,57.80852508544922,24.489181518554688,307.20001220703125,37.29594802856445,30.05267906188965,33.837005615234375,30.247175216674805,-0.0026,0.0004,0.0013,0.0,1143.5291674438477
2013-08-19,132.0399932861328,40.43012237548828,132.00999450683594,69.98251342773438,142.29710388183594,104.14759063720703,56.28157043457031,24.693744659423828,305.3599853515625,37.185813903808594,29.588037490844727,33.496925354003906,29.857830047607422,-0.0062,-0.0018,-0.0074,0.0,1137.3558253570557
2013-08-20,132.88999938964844,40.07296371459961,132.4499969482422,70.28903198242188,142.99664306640625,104.16647338867188,57.05403137207031,24.459959030151367,300.1600036621094,37.827232360839844,29.654417037963867,33.24557876586914,29.801055908203125,0.0053,0.0085,0.0008,0.0,1135.0819866271972
2013-08-21,132.2100067138672,39.50151443481445,132.07000732421875,70.04753875732422,142.11573791503906,104.14759063720703,56.04804229736328,24.333322525024414,297.3599853515625,38.358497619628906,28.940847396850586,32.794612884521484,29.492820739746094,-0.0059,-0.0003,-0.0042,0.0,1127.4101245971679
2013-08-22,132.2100067138672,39.75151824951172,132.80999755859375,70.73482513427734,143.4111785888672,104.14759063720703,56.58696365356445,24.0703125,300.32000732421875,38.82173156738281,29.355709075927734,33.04597473144531,29.955167770385742,0.009300000000000001,0.0051,0.0006,0.0,1135.235983505249
2013-08-23,132.52000427246094,40.43012237548828,134.89999389648438,71.20850372314453,143.89474487304688,104.14759063720703,56.847442626953125,24.27487564086914,303.6000061035156,38.75371551513672,30.135650634765625,33.26036071777344,30.14984130859375,0.0038,-0.0022,-0.0015,0.0,1144.1229523254394
2013-08-26,132.36000061035156,39.965816497802734,135.4499969482422,71.24565887451172,143.3593292236328,104.15702819824219,56.7037239074707,24.7521915435791,303.67999267578125,39.62188720703125,29.54654884338379,33.07554244995117,29.93895149230957,-0.0029,0.0051,-0.0049,0.0,1143.85396847229
2013-08-27,132.5500030517578,39.537227630615234,136.75,69.78748321533203,141.0535430908203,104.16647338867188,55.27558517456055,24.537887573242188,310.9599914550781,38.102577209472656,29.02382469177246,32.69111251831055,29.1278076171875,-0.0175,-0.0072,-0.0034999999999999996,0.0,1143.5353166168213
2013-08-28,132.0500030517578,39.644378662109375,136.7100067138672,70.05682373046875,141.554443359375,104.16647338867188,55.17247009277344,24.606075286865234,312.6400146484375,38.66948699951172,28.990638732910156,32.63936233520508,29.062923431396484,0.003,0.001,0.0009,0.0,1145.9680004333495
2013-08-29,131.0800018310547,39.6086540222168,135.8699951171875,70.549072265625,141.77894592285156,104.16647338867188,54.68366622924805,24.47943878173828,308.6400146484375,39.113285064697266,28.974037170410156,32.66893005371094,28.949357986450195,0.0034000000000000002,0.0079,-0.0042,0.0,1140.5689724822998
2013-08-30,130.83999633789062,38.822914123535156,134.6199951171875,70.09398651123047,141.32984924316406,104.16647338867188,55.733665466308594,24.430734634399414,307.8399963378906,38.63385009765625,29.02382469177246,32.75025177001953,28.608688354492188,-0.004699999999999999,-0.0113,-0.002,0.0,1136.8762260742187
2013-09-03,130.4199981689453,39.7872428894043,136.4199981689453,70.49334716796875,141.9689178466797,104.17596435546875,55.895347595214844,24.46969985961914,310.0799865722656,39.56033706665039,29.29763412475586,33.593040466308594,28.884471893310547,0.0046,0.0003,0.0016,0.0,1145.052486175537
2013-09-04,130.77999877929688,40.394405364990234,134.66000366210938,71.24565887451172,143.1434326171875,104.17596435546875,56.58785629272461,24.430734634399414,306.7200012207031,40.571044921875,29.380603790283203,33.95528793334961,29.038589477539062,0.0083,-0.0001,-0.0015,0.0,1145.0902819244384
2013-09-05,129.8300018310547,40.287254333496094,132.1999969482422,71.36637878417969,143.32479858398438,104.16647338867188,57.44923782348633,24.518404006958008,309.5199890136719,40.82373046875,29.911619186401367,33.88136291503906,28.973697662353516,0.0019,0.0016,0.004,0.0,1146.260444946289
2013-09-06,130.39999389648438,40.43012237548828,134.14999389648438,71.44995880126953,143.39389038085938,104.17596435546875,58.74876022338867,24.635297775268555,314.8800048828125,40.91119384765625,30.517330169677734,34.08835983276367,29.30626678466797,0.0,0.0004,0.0,0.0,1157.08753722229
2013-09-09,131.25999450683594,41.46586990356445,133.91000366210938,72.28585052490234,144.76705932617188,104.16647338867188,59.57798767089844,24.615816116333008,311.5199890136719,42.096839904785156,31.405132293701172,34.605865478515625,29.646934509277344,0.0109,0.004699999999999999,-0.0022,0.0,1161.3372162994385
2013-09-10,131.33999633789062,41.78731155395508,131.74000549316406,72.63880920410156,145.83787536621094,104.17596435546875,59.606727600097656,24.732707977294922,306.7200012207031,42.04825210571289,31.703840255737305,34.95331954956055,30.109285354614258,0.008,0.0001,0.002,0.0,1157.4041963745117
2013-09-11,131.8000030517578,41.50159454345703,131.6999969482422,72.49950408935547,146.2956085205078,104.16647338867188,60.70972442626953,24.781414031982422,307.8399963378906,41.536415100097656,31.74532127380371,35.07160186767578,30.401296615600586,0.0028000000000000004,-0.0023,0.0004,0.0,1160.0498501953125
2013-09-12,131.6300048828125,41.21586227416992,127.66999816894531,72.45303344726562,145.90699768066406,104.17596435546875,60.66498947143555,24.966495513916016,310.9599914550781,41.47161865234375,31.230892181396484,34.70195770263672,30.23906135559082,-0.0032,-0.0022,-0.0037,0.0,1157.2777671417236
2013-09-13,131.67999267578125,41.43016052246094,127.81999969482422,72.49950408935547,146.23513793945312,104.17596435546875,60.69176483154297,24.830120086669922,310.79998779296875,41.60443115234375,31.438331604003906,34.77589416503906,30.409404754638672,0.0029,0.0026,-0.0004,0.0,1158.3957936645509
2013-09-16,131.99000549316406,41.96588897705078,126.44999694824219,72.304443359375,147.08148193359375,104.16647338867188,61.40134811401367,24.684003829956055,304.8800048828125,41.5526123046875,31.620864868164062,35.1677131652832,30.66084861755371,0.0049,-0.0045000000000000005,0.0039000000000000003,0.0,1153.9299858825684
2013-09-17,132.22000122070312,41.78731155395508,126.5,72.7873764038086,147.73782348632812,104.16647338867188,61.88637924194336,24.46969985961914,301.9200134277344,42.006141662597656,31.83659553527832,35.41167449951172,30.798751831054688,0.0054,0.0048,-0.0014000000000000002,0.0,1153.5370421112061
2013-09-18,133.67999267578125,43.073081970214844,132.00999450683594,73.6604232788086,149.44776916503906,104.17596435546875,64.38338470458984,24.693744659423828,309.44000244140625,42.28472900390625,33.3549919128418,36.35055923461914,31.739669799804688,0.011000000000000001,-0.0017000000000000001,-0.004699999999999999,0.0,1178.2989077087402
2013-09-19,133.8699951171875,42.858787536621094,131.75,73.83687591552734,149.1973419189453,104.17596435546875,63.62889862060547,24.7034854888916,304.6400146484375,42.50825119018555,33.01480484008789,36.06964111328125,31.593666076660156,-0.0013,0.0016,-0.0062,0.0,1171.8418268218993
2013-09-20,133.8300018310547,42.50162124633789,127.95999908447266,73.58351135253906,148.15423583984375,104.17596435546875,61.56948471069336,24.46969985961914,302.1600036621094,42.26090621948242,32.32612609863281,35.640846252441406,31.376577377319336,-0.0063,0.0052,0.002,0.0,1160.0098778900146
2013-09-23,133.5500030517578,42.64448928833008,127.55000305175781,73.43446350097656,147.4686279296875,104.17596435546875,61.99416732788086,24.537887573242188,298.1600036621094,42.00807189941406,32.78247833251953,35.75914001464844,31.279006958007812,-0.0045000000000000005,0.004699999999999999,-0.0043,0.0,1155.3402069458007
2013-09-24,133.30999755859375,42.680198669433594,127.66000366210938,73.43446350097656,147.12149047851562,104.17596435546875,61.697757720947266,24.664520263671875,297.760009765625,42.08586502075195,32.4920768737793,35.54475402832031,31.352176666259766,-0.0013,0.0052,0.0003,0.0,1153.983478564453
2013-09-25,133.8699951171875,42.57305145263672,128.7899932861328,73.18294525146484,146.69625854492188,104.18539428710938,61.805538177490234,24.742450714111328,295.0400085449219,41.72279739379883,32.29294204711914,35.626068115234375,31.47414779663086,-0.0023,0.0002,0.0059,0.0,1152.0053907287597
2013-09-26,133.42999267578125,43.25165557861328,127.79000091552734,73.75119018554688,147.2603759765625,104.18539428710938,61.2037467956543,24.830120086669922,296.6400146484375,42.48134231567383,32.143592834472656,35.80348587036133,31.45787239074707,0.0042,0.0021,-0.0074,0.0,1154.2276845611573
2013-09-27,133.80999755859375,42.93022155761719,128.97000122070312,73.65802764892578,146.58346557617188,104.18539428710938,60.593048095703125,24.781414031982422,295.67999267578125,42.5267219543457,31.927860260009766,35.618675231933594,31.466014862060547,-0.0039000000000000003,-0.0002,-0.0001,0.0,1152.7266349609376
2013-09-30,133.85000610351562,42.57305145263672,128.17999267578125,73.48106384277344,145.80242919921875,104.17596435546875,60.44026565551758,24.635297775268555,294.79998779296875,41.868675231933594,31.753625869750977,35.22685623168945,31.23021697998047,-0.0049,0.0049,0.0005,0.0,1148.017933166504
2013-10-01,133.92999267578125,42.39448165893555,124.58999633789062,74.226318359375,146.95663452148438,104.16647338867188,60.58397674560547,24.586591720581055,293.44000244140625,42.73419189453125,32.22657012939453,35.56692123413086,31.612367630004883,0.009000000000000001,0.0040999999999999995,-0.001,0.0,1147.026618737793
2013-10-02,134.4600067138672,42.18019485473633,127.05999755859375,74.1983413696289,146.8178253173828,104.15702819824219,61.32948303222656,24.6547794342041,299.3599853515625,42.7374382019043,32.41740417480469,35.57431411743164,31.68553352355957,-0.001,-0.0037,-0.0005,0.0,1156.6271318481445
